dim,mu_act,mu_recon,sigma_act,sigma_recon,fd_1d,mean_delta,sigma_delta
1877,-0.9943557434082031,-0.416941259765625,2.5266278107954245,1.8711039998084127,0.7631189526911607,0.5774144836425781,-0.6555238109870118
98,-0.9760943237304688,-0.4821140625,2.9315947116148027,2.2121181131693666,0.7616630741959376,0.4939802612304688,-0.7194765984454361
63,0.7249370544433594,0.10761001586914062,2.8161767168789718,2.2002706451357064,0.7604329617650354,-0.6173270385742188,-0.6159060717432654
1542,0.0813251983642578,-0.53648984375,2.4690288515449508,1.8541329336070949,0.7597924161592805,-0.6178150421142578,-0.6148959179378559
1518,-0.9165390594482422,-0.246440966796875,2.7478704985347155,2.1909921853798426,0.759144909437217,0.6700980926513672,-0.5568783131548729
1911,-0.6417684631347657,0.005662195587158203,2.55944800243194,1.9816701228705378,0.7529937359635746,0.6474306587219238,-0.5777778795614024
1712,1.0591640197753907,0.4840826171875,2.777953436827524,2.1281336123836145,0.752984423842769,-0.5750814025878906,-0.6498198244439095
1012,-0.7545543792724609,-0.17518130493164064,2.5740194093364246,1.9281782456940604,0.7527839679260567,0.5793730743408203,-0.6458411636423642
710,0.17657444458007812,-0.403987109375,2.5359247145018204,1.8920469393533166,0.7516303072609225,-0.5805615539550781,-0.6438777751485039
2091,-0.687906396484375,-0.06106689453125,2.576918368104205,1.9783612068115732,0.7511984365435354,0.626839501953125,-0.5985571612926317
1615,0.8396170104980468,0.1780154296875,2.6015071394171585,2.042371647856168,0.7503491496541651,-0.6616015808105469,-0.5591354915609905
829,-0.4555544006347656,0.211531005859375,2.4592190059470838,1.9083421598174628,0.7484682391591708,0.6670854064941406,-0.550876846129621
1874,1.148563995361328,0.4881248291015625,2.5538040034636387,1.996501750957804,0.7467656929779712,-0.6604391662597655,-0.5573022525058346
918,0.55338037109375,-0.065885693359375,2.5457813701839656,1.9433466347453805,0.74641806904622,-0.619266064453125,-0.6024347354385851
748,-0.44296641235351564,0.12369330444335938,2.630208015944682,1.9791625927925016,0.7449633776477164,0.566659716796875,-0.6510454231521805
1974,0.3507631439208984,-0.259598388671875,2.5847515011025965,1.9751201017593034,0.7441916435342608,-0.6103615325927734,-0.6096313993432931
940,-0.9207112121582032,-0.295859619140625,2.5076940489471222,1.9133548173747534,0.743678635482639,0.6248515930175782,-0.5943392315723688
646,0.5546076721191406,-0.0330683837890625,2.4907983717650937,1.859680305384878,0.7436731603993239,-0.5876760559082032,-0.6311180663802156
1951,-1.1803707153320313,-0.5727623046875,2.7004953548830195,2.090463024445165,0.7413274248654129,0.6076084106445313,-0.6100323304378543
762,0.923803434753418,0.35154954833984375,2.6840975026212157,2.041310011837049,0.7406502688240453,-0.5722538864135742,-0.6427874907841669
2150,-1.1759875762939453,-0.5821403228759766,2.7044743972787537,2.0818727123649654,0.7402874184495534,0.5938472534179687,-0.6226016849137883
2222,1.4729368255615234,0.8462620849609375,2.482854985735687,1.8938175172051928,0.7396863698396247,-0.6266747406005859,-0.5890374685304942
1757,0.5238195373535156,-0.08697314453125,2.4498320587647995,1.84450981884222,0.7394827143888735,-0.6107926818847657,-0.6053222399225795
109,-0.9665892837524414,-0.41945576171875,2.557905763552724,1.8956631022131516,0.7379204334311115,0.5471335220336914,-0.6622426613395724
512,-0.3950807098388672,0.23947586975097657,2.6683812308720527,2.0897419558689894,0.7374854632768325,0.6345565795898438,-0.5786392750030633
1054,-1.5444243041992187,-0.9282146484375,2.712408449781486,2.115047038151061,0.73655499595907,0.6162096557617187,-0.5973614116304251
1934,-0.488751025390625,0.20371908874511718,3.631964269409815,3.1266724011801705,0.7348347310701719,0.6924701141357421,-0.5052918682296443
1864,-0.7085880294799805,-0.17535936889648437,2.649020143262378,1.9778271839456216,0.7348327931040544,0.533228660583496,-0.6711929593167565
1702,0.8697955261230469,0.205226904296875,2.891366619931234,2.353750811365397,0.7306822107358364,-0.6645686218261719,-0.5376158085658371
175,0.5543713256835937,0.05031515121459961,2.606798863762403,1.9168811023441514,0.7300591445406883,-0.5040561744689941,-0.6899177614182515
720,-0.0037894775390625,0.59930302734375,2.6059342229962317,2.0016048783883176,0.7289345262000562,0.6030925048828124,-0.6043293446079141
482,2.150702947998047,2.820201171875,2.7827378633420707,2.254288106016037,0.7274870177923384,0.6694982238769529,-0.5284497573260336
431,0.30009574584960935,-0.31728247375488283,2.5564435213138674,1.9693279130351689,0.7258606035264787,-0.6173782196044921,-0.5871156082786986
1133,0.3064318725585938,-0.30022491760253905,2.514083020527665,1.9163668216882286,0.7252971154036737,-0.6066567901611328,-0.5977161988394366
1081,0.4027248260498047,-0.17328475341796876,2.4219100743957434,1.795962540840964,0.7235973504019527,-0.5760095794677734,-0.6259475335547793
841,-0.41476607666015625,0.172835400390625,2.7000948689526827,2.0855522022514013,0.7229381850285821,0.5876014770507813,-0.6145426667012814
1914,1.112340301513672,0.484539892578125,2.6626745933172904,2.090330743820348,0.7217108355166189,-0.6278004089355469,-0.5723438494969426
313,-0.3063087829589844,0.27972958984375,2.588208917985958,1.9739046804113078,0.7208106706994493,0.5860383728027344,-0.6143042375746504
965,1.5851741775512695,0.98788310546875,2.459014633123288,1.8557079428937777,0.7207355872651716,-0.5972910720825195,-0.6033066902295101
1523,-1.0481674865722657,-0.382980517578125,2.7215287638514707,2.1948678129466557,0.7198454609275757,0.6651869689941406,-0.526660950904815
383,-0.751801431274414,-0.0098315673828125,3.287532060810344,2.876965775082681,0.7190839538995307,0.7419698638916015,-0.41056628572766307
2038,-0.5192126770019532,0.092833935546875,2.545668935107836,1.9589304799143648,0.7188630707353166,0.6120466125488282,-0.5867384551934713
2111,0.6278866821289063,0.009475286865234375,2.524641899228102,1.9447915457140454,0.718659086262338,-0.618411395263672,-0.5798503535140567
16,-0.634902978515625,0.008787548828125,2.935028761372724,2.3844329689443677,0.7174932216318846,0.6436905273437501,-0.5505957924283562
1426,-0.3960552307128906,0.21400380859375,2.4810970672888146,1.895100188771805,0.7155643730714202,0.6100590393066406,-0.5859968785170095
2148,1.2697515075683594,0.658971630859375,2.682571322293546,2.1014046632304977,0.7108067433991474,-0.6107798767089844,-0.5811666590630482
147,0.9609345123291015,0.404763623046875,2.3927124918088385,1.759555079650844,0.7102143666555913,-0.5561708892822266,-0.6331574121579946
759,-0.5291060180664062,0.0880421875,2.592836966313712,2.0217688843682673,0.7069906618506843,0.6171482055664063,-0.5710680819454446
1000,0.3555223114013672,-0.216630908203125,2.711199385041423,2.0954726586611887,0.706478708282706,-0.5721532196044922,-0.6157267263802342
820,-0.34912366638183595,-1.001007421875,2.743964242731988,2.213468863914169,0.7063777776229325,-0.651883755493164,-0.530495378817819
2168,0.800998974609375,0.1939450439453125,2.6506112220012166,2.0712338937001684,0.7041925632839489,-0.6070539306640624,-0.5793773283010482
674,0.6711666336059571,0.0046966796875,2.863251597592329,2.355160261251443,0.7023390055407377,-0.6664699539184571,-0.5080913363408861
959,-0.27000767517089846,0.3335634765625,2.424176698759243,1.842892761640377,0.7021891507571909,0.6035711517333985,-0.5812839371188661
2059,0.8056893005371094,0.222058837890625,2.8566868233032494,2.256225735281494,0.7011780351572197,-0.5836304626464844,-0.6004610880217554
1607,0.6157504516601563,0.0705920654296875,2.7909940433421903,2.1555249357922865,0.70101865272768,-0.5451583862304688,-0.6354691075499037
1866,-0.6855502502441406,-0.11633588256835938,2.587081069823374,1.9741129250809586,0.6997349428374984,0.5692143676757813,-0.6129681447424156
2179,-1.0369516418457032,-0.403007177734375,2.58739616448073,2.04311941285151,0.6981227659414544,0.6339444641113282,-0.5442767516292197
2240,-1.5508983047485352,-0.875963818359375,2.987505643594722,2.495334903882507,0.6977685979462687,0.6749344863891602,-0.49217073971221525
1198,-0.6656809265136718,-0.0600796142578125,2.7241045346399893,2.149191631538297,0.6972777955588347,0.6056013122558593,-0.5749129031016924
776,0.8544082153320313,0.27502041015625,2.672779756541917,2.073465013514535,0.6948683899963859,-0.5793878051757813,-0.599314743027382
1693,0.21251939697265626,0.8468998046875,2.7550511273979374,2.2148364400634355,0.6942704101043652,0.6343804077148438,-0.540214687334502
305,-0.9134984680175782,-0.2467908203125,3.164883710160613,2.666691718979342,0.6926943475855983,0.6667076477050782,-0.4981919911812711
2301,0.7401509735107422,0.13892939453125,2.6160143358542,2.0421730073590774,0.6907612573196409,-0.6012215789794922,-0.5738413284951225
2209,1.0138798400878906,0.41734072265625,2.6577664620670003,2.0797437888359815,0.6899691293952537,-0.5965391174316406,-0.5780226732310187
2245,1.404859066772461,0.722088330078125,2.8033577211291374,2.3306695863872733,0.689609951611869,-0.682770736694336,-0.4726881347418641
2210,0.4637080383300781,-0.09251284790039062,2.5456675132164364,1.929749358855952,0.6887368471498334,-0.5562208862304687,-0.6159181543604844
1495,0.429583740234375,-0.14589833984375,2.6868112759695943,2.090399033103368,0.686887187931768,-0.5754820800781251,-0.5964122428662262
1753,0.26046300354003904,-0.43493667907714845,2.894104414736404,2.4455568635055553,0.684775624299276,-0.6953996826171875,-0.44854755123084855
1720,1.3092162536621095,0.679380419921875,2.9569261447686688,2.422256582758337,0.6825647180035761,-0.6298358337402344,-0.5346695620103317
1445,0.44511478881835936,-0.20898330078125,2.5140721053282644,2.0097595455330657,0.6821754687850445,-0.6540980895996094,-0.5043125597951987
121,-0.5135625732421875,0.04224296875,2.6419261889247023,2.0312535101883715,0.6818409210642351,0.5558055419921875,-0.6106726787363308
1378,0.3541665344238281,-0.18075263671875,2.814289162829013,2.1854061735102297,0.6816323339103917,-0.5349191711425781,-0.6288829893187833
1918,0.9156312561035156,0.3362986328125,2.4839222836216015,1.8958476517148894,0.6814580611014647,-0.5793326232910156,-0.588074631906712
234,-0.8670904403686523,-0.284287060546875,2.5559799703470794,1.9736856125520192,0.6787264986516484,0.5828033798217773,-0.5822943577950601
1295,-0.3924894744873047,0.09329912109375,2.546280963540756,1.8810050948491082,0.6785825410600401,0.4857885955810547,-0.6652758686916478
582,-0.6854731048583984,-0.11032891845703124,2.7099924531724273,2.121069082927374,0.6776215711720825,0.5751441864013671,-0.5889233702450531
1890,0.5896960426330566,-0.029821484375,2.5381657007830736,1.9961477886530787,0.677585383339937,-0.6195175270080566,-0.5420179121299948
1831,-0.7843352478027343,-0.2070326904296875,2.563225078116925,1.97811768892581,0.6756288996355029,0.5773025573730468,-0.5851073891911149
1256,-1.328733383178711,-0.5505998046875,4.630423801735989,4.368599305385255,0.6740439328648529,0.7781335784912109,-0.2618244963507337
1521,1.1242000915527344,0.621760986328125,2.563119825715154,1.914084022748356,0.6736925279916622,-0.5024391052246093,-0.649035802966798
1243,-0.5382681915283203,0.04560139770507812,2.564848707758252,1.9889794452171143,0.6725291047712512,0.5838695892333984,-0.5758692625411377
511,0.9369583923339844,0.38271240234375,2.642141949777623,2.038063315609162,0.672099613679088,-0.5542459899902343,-0.6040786341684607
2090,0.4638427062988281,-0.11152180786132812,2.4938848759626606,1.91045021716097,0.6714403252457977,-0.5753645141601562,-0.5834346588016905
1731,-0.7984563995361328,-0.244021240234375,2.5972304763800134,1.9951222084266624,0.6699327122077499,0.5544351593017578,-0.6021082679533509
694,0.34130740966796874,-0.091778271484375,2.7530780111399302,2.058631028265168,0.6698198192430498,-0.43308568115234375,-0.6944469828747621
1747,-1.0291466064453125,-0.5516609375,2.567656832969379,1.9029559968305967,0.6698197656117492,0.4774856689453125,-0.6647008361387825
1941,0.4750622573852539,-0.041014501953125,2.565343111144354,1.930754226491433,0.6690382740542414,-0.5160767593383789,-0.6345888846529211
239,1.6467203491210938,1.11048349609375,2.4307334960572455,1.8136728917741631,0.6683137519028719,-0.5362368530273438,-0.6170606042830824
1544,0.6421842391967774,0.0771128173828125,2.562979104316555,1.9723504187675571,0.6681479559441926,-0.5650714218139649,-0.5906286855489977
1176,0.35740445556640627,-0.12950804443359376,2.5694263710390444,1.9136768611317652,0.667091202399887,-0.4869125,-0.6557495099072792
1063,1.0385347106933593,0.5159513671875,2.506104399799802,1.878428337878346,0.6670705896189902,-0.5225833435058593,-0.6276760619214559
1420,0.7100198547363281,0.123152294921875,2.456269936044196,1.8888182383988883,0.6664149619231127,-0.5868675598144532,-0.5674516976453079
152,-1.0482673034667969,-0.4530211669921875,2.439291125519808,1.8809108935456713,0.6661064464474402,0.5952461364746093,-0.5583802319741369
1181,-0.40228634338378905,0.1672326171875,2.6155858686239384,2.032240859865683,0.6646432456933706,0.569518960571289,-0.5833450087582555
2128,-0.7263964172363281,-0.0058224609375,3.8638887614989046,3.4834556069449567,0.6639562115800134,0.720573956298828,-0.3804331545539479
120,-0.3883229125976562,-0.9523409538269043,2.5998682094618584,2.013404447949997,0.6620560943987192,-0.5640180412292481,-0.5864637615118613
283,0.9667060607910156,0.4023115234375,2.674897659181479,2.089292825220239,0.66147421535326,-0.5643945373535156,-0.5856048339612396
774,0.7311268432617187,0.13611923828125,2.7379278604050317,2.1850880736329237,0.6596658798228232,-0.5950076049804687,-0.552839786772108
786,0.5453758117675781,-0.0035553466796875,2.5862296946041203,1.9883176843444224,0.6588241887270502,-0.5489311584472656,-0.597912010259698
1637,-0.5648206909179687,0.130361865234375,2.6996183645497993,2.2837440777135916,0.6562302088300309,0.6951825561523437,-0.41587428683620775
2081,0.8050709045410156,0.23305955200195314,2.3411975798219498,1.7679035246754085,0.6558630610999331,-0.5720113525390624,-0.5732940551465413
1848,0.4798695129394531,-0.05504844055175781,2.6253772666517348,2.0182136852720656,0.6547848315210115,-0.534917953491211,-0.6071635813796692
572,0.8281448150634766,0.311827197265625,2.549200609735072,1.9273591356713484,0.6532707013141931,-0.5163176177978516,-0.6218414740637237
939,-0.8110115692138672,-0.27020869140625,2.56291184722707,1.9640764203801266,0.6510716210919615,0.5408028778076173,-0.5988354268469434
738,-0.35768167114257815,0.087496875,2.697404449791209,2.0244895687889137,0.6509983750199526,0.4451785461425781,-0.6729148810022951
758,-0.3674704833984375,0.1764806640625,2.764242855549451,2.1686191247719573,0.650650479489371,0.5439511474609375,-0.5956237307774939
2050,0.3012278503417969,-0.1721110107421875,2.7319496263999747,2.078907288021608,0.6505139731269688,-0.4733388610839844,-0.6530423383783668
299,-0.46887092247009277,0.02256820068359375,2.4545872531799167,1.8159965803710758,0.6493104591645124,0.49143912315368654,-0.6385906728088409
852,-0.33536499633789063,0.2372560546875,2.477085532507967,1.9115846908313947,0.6476860700143345,0.5726210510253906,-0.5655008416765721
955,0.30373497314453124,-0.20402066650390624,2.667327076361754,2.044054085929504,0.6462850101971536,-0.5077556396484375,-0.62327299043225
1900,0.5629544830322266,-0.0070859375,2.6118245056006564,2.0450587170511993,0.6461695401106455,-0.5700404205322266,-0.566765788549457
1710,-0.6065402465820312,0.024510400390625,2.6136909414831835,2.116225410070295,0.6456968739885155,0.6310506469726562,-0.4974655314128884
1115,0.6826566162109375,0.21813441162109376,2.575745815642165,1.92017585405514,0.6455528530922221,-0.4645222045898438,-0.655569961587025
42,0.515935791015625,-0.044462353515625,2.579783320405052,2.0050470970293635,0.6443678068542174,-0.56039814453125,-0.5747362233756887
1723,0.5838125305175781,0.132042919921875,2.650585223316082,1.9876383075459818,0.6435943941868816,-0.4517696105957031,-0.6629469157701002
1858,-0.6115955505371093,-0.04176748046875,2.608203681865945,2.0437155680083867,0.6433508601242948,0.5698280700683593,-0.5644881138575584
2248,-0.6945787256240845,-0.24786431884765625,2.6825602387008955,2.017491654901436,0.6418699823786351,0.44671440677642826,-0.6650685837994597
830,-0.17177552490234374,0.225331982421875,2.7457665283996175,2.05023222945929,0.6414623333756673,0.39710750732421873,-0.6955342989403275
2032,-0.6888884582519531,-0.1706844482421875,2.5931527730154427,1.9830383098664772,0.6407750541337516,0.5182040100097656,-0.6101144631489654
2280,-0.4398225769042969,0.1206436279296875,2.5016105854672808,1.935679793565695,0.6344000279833656,0.5604662048339843,-0.5659307919015857
1154,-0.9173152862548828,-0.44897666015625,2.567734192134986,1.9252040029517707,0.6321861127077733,0.4683386260986328,-0.6425301891832151
